"valoreEuro","totTrans","codiceCorrispondenteAcq","codiceEsercenteAccettazione","insegnaPuntoVendita","idCarta","mese","anno"
"619.0","2","466259","75165888100014","PAYPLUG.COM","C4ED48169879119503E529B621AFE53B","03","2019"
"142.78","1","00000012916","75165888100014","PAYPLUG.COM","792F54222C8712637761A52921B88747","01","2019"
"299.1","1","466259","75165888100014","PAYPLUG.COM","1FC80FF77FDBD0153C5963DDAC85C1DD","01","2019"
"55.83","1","466259","75165888100014","PAYPLUG.COM","6F371DC6AEEB1125BFFA9D6E48E430FD","03","2019"
"67.92","1","00000012916","75165888100014","PAYPLUG.COM","819CDD4C16E8EE801F8ABFF19717AE32","02","2019"
"56.12","1","00000012916","75165888100014","PAYPLUG.COM","22E9148F19F0A966C59AFE840D857674","03","2019"
"146.7","1","466259","75165888100014","PAYPLUG.COM","0FDFB30C1682821E2E697B221446FD88","02","2019"
"46.4","1","466259","75165888100014","PAYPLUG.COM","82332F38994976F6A3559A821F94B47E","02","2019"
"56.0","1","466259","75165888100014","PAYPLUG.COM","560CE00B476C5F11EA5C3EE6B72532B6","03","2019"
"44.3","1","466259","75165888100014","PAYPLUG.COM","88095711F1BBE590BEF523129F48BEF6","03","2019"
"225.09","1","466259","75165888100014","GEDSHOP.IT","A60A6A9A3899EA877AC888D8DEE1F76F","03","2019"
"195.2","1","00000012916","75165888100014","PAYPLUG.COM","B85866367A1044F993189DF3ADF8157C","03","2019"
"88.8","1","466259","75165888100014","PAYPLUG.COM","76D0D7704647A76C7E15F9DE567C0F48","03","2019"
"89.66","1","466259","75165888100014","PAYPLUG.COM","15DE8F2E549CC57B1793873CCE3CEE02","03","2019"
"511.46","1","466259","75165888100014","GEDSHOP.IT","0B9B8E5444A0BFCAF65DAB576FDDEFBE","03","2019"
"226.9","1","00000012916","75165888100014","PAYPLUG.COM","DBCFFBBE36583F89E36518EF9AE3473C","01","2019"
"50.92","1","466259","75165888100014","PAYPLUG.COM","D9165C9918A4ECA29D75D6F47B4307E4","03","2019"
"61.0","1","466259","75165888100014","PAYPLUG.COM","8A97727481F7DFAB1D8B31B454DED795","03","2019"
"25.0","1","00000012916","75165888100014","PAYPLUG.COM","88E7B23329A7B4C19776F1414784B686","03","2019"
"109.8","1","497400","75165888100014","PAYPLUG         4405771","A6F3258140AC38BAC04057462CFE8D18","01","2019"
"57.67","1","466259","75165888100014","PAYPLUG.COM","95516B29508B102780E230CD1B50C677","01","2019"
"55.5","1","497400","75165888100014","PAYPLUG         4405771","8F7C665B507E9DCDCB0E054FDC1AE577","01","2019"
"157.68","1","466259","75165888100014","PAYPLUG.COM","9CBC5FA15060B4C2B7A6752ECA0FAC84","02","2019"
"215.0","2","00000012916","75165888100014","PAYPLUG.COM","0D27DF7EEBF2C3B9E5882AD00D049258","03","2019"
"37.44","1","466259","75165888100014","PAYPLUG.COM","A5C755EF96C238EF3D3628BC524955BC","03","2019"
"51.89","1","00000012916","75165888100014","PAYPLUG.COM","0F7A546655F87B0E3D91EE0587D691BE","03","2019"
"151.4","1","497400","75165888100014","PAYPLUG         4405771","2C69B1F09374A3437EFE33C0A3FB1F81","02","2019"
"636.0","1","00000012916","75165888100014","PAYPLUG.COM","C0951FF0C08FB9A6507AB17FF60BB869","02","2019"
"27.82","1","00000012916","75165888100014","CIAMANIMALI","552995AE1662EEEA0DEEB52D5BF52493","03","2019"
"127.99","1","00000012916","75165888100014","BPM POWER.COM","43CA7B84E48E1384934A9F67E9E93247","02","2019"
"259.4","1","466259","75165888100014","PUNTO RIGENERA","27FD7CAD33704CFEF6F78253BFAFFFC3","01","2019"
"223.14999999999998","5","466259","75165888100014","PUNTO RIGENERA","1EE8A7170E98220A1259E8F9543ABAD4","03","2019"
"96.56","3","00000012916","75165888100014","PUNTO RIGENERA","A4452A6C23F89385A8A356D01077FC8C","01","2019"
"346.2","4","466259","75165888100014","PUNTO RIGENERA","4DB35DEB8FA07AD9EB24102417FA652A","03","2019"
"1682.5600000000002","15","466259","75165888100014","PUNTO RIGENERA","8BB7CBE591A3CAB48E87F265C0902EC2","02","2019"
"26.85","1","466259","75165888100014","PUNTO RIGENERA","9B567E675C2E362D93469489B821885F","01","2019"
"109.52","1","466259","75165888100014","PUNTO RIGENERA","8130C7D6B22F448A7C4B252CCF28A6EB","01","2019"
"121.02","1","466259","75165888100014","PAYPLUG.COM","04E0A2BB7233DEBDAA363799BE5F5184","01","2019"
"47.2","1","466259","75165888100014","PAYPLUG.COM","E4FFBD98E38013BBB1316240D8821256","01","2019"
"59.0","2","00000012916","75165888100014","PAYPLUG.COM","FBBC4CBD82432387ADA60302DDE4E5C6","01","2019"
"97.95","1","466259","75165888100014","PAYPLUG.COM","E6A1067E23AD763386FA58AD75DB6058","02","2019"
"316.0","1","00000013239","75165888100014","PAYPLUG","6D15B5EA2F4E26FF38A86A77302D3C40","01","2019"
"91.0","1","00000012916","75165888100014","PAYPLUG.COM","47147261ECB263E0FCEBC82ACFCF1664","02","2019"
"55.02","1","466259","75165888100014","PAYPLUG.COM","958AA43340E07F880CC6B712AFCD6CF7","02","2019"
"91.7","1","00000012916","75165888100014","PAYPLUG.COM","3C187F289C46B37C9ED201BF731AB524","02","2019"
"152.0","1","00000012916","75165888100014","PAYPLUG.COM","093A94F10EB4035C9257E5C32D48C989","03","2019"
"134.1","1","00000012916","75165888100014","PAYPLUG.COM","D9708F5B4E3FD84714634209F4826080","01","2019"
"316.42","1","466259","75165888100014","Pubblicarrello","E24546E7D40535899A827963C19A3417","03","2019"
"47.25","1","466259","75165888100014","PAYPLUG.COM","D208315020A7C742F477172FB96B727D","01","2019"
"488.61","1","466259","75165888100014","PAYPLUG.COM","CEA429E3EECE46476AB6A6DD0BA58F66","02","2019"
"25.0","1","497400","75165888100014","PAYPLUG         4405771","7FAF6E78AE8BAB67BFDC3E64418395F0","02","2019"
"23.3","1","497400","75165888100014","PAYPLUG         4405771","8A19BBDDA984D584235ED7F219A65D93","02","2019"
"55.6","3","466259","75165888100014","PAYPLUG.COM","0C259C761129194B5204F837D7BEC1A3","02","2019"
"57.96","1","497400","75165888100014","PAYPLUG         4405771","74A59671C5A763E5FFD2AFCE36480535","01","2019"
"49.7","1","466259","75165888100014","PAYPLUG.COM","F427FB6AC6777E41D7CC2BAB175E65FB","03","2019"
"199.64","1","00000012916","75165888100014","PAYPLUG.COM","BF844FEFC21AD8EDB62DED368A755DD2","03","2019"
"30.14","1","00000012916","75165888100014","PAYPLUG.COM","C3B266462CC05B14092ED8F005BA2BFE","02","2019"
"145.8","1","466259","75165888100014","PAYPLUG.COM","373857D7304CF56A0DE16430AC02BFC0","03","2019"
"99.9","1","00000012916","75165888100014","PAYPLUG.COM","2DF18B28306234B6CA60D87884D0FD9C","03","2019"
"72.76","1","00000012916","75165888100014","PAYPLUG.COM","0CCB9B4390A028D1645AF0C2D931E2DB","02","2019"
"41.2","1","00000012916","75165888100014","PAYPLUG.COM","773840BD29873CB3A29F93094518D7CC","01","2019"
"15.63","1","466259","75165888100014","PAYPLUG.COM","3DC7384E784C34E50FB39D7CB9D551CB","01","2019"
"244.84","1","00000012916","75165888100014","PAYPLUG.COM","EE58BAC726BA8DB52D4629E24529FB03","03","2019"
"80.52","1","00000013239","75165888100014","PAYPLUG","F646D66F324205AB57303DA242DB014C","01","2019"
"345.31","4","00000012916","75165888100014","PAYPLUG.COM","EAF295C17263D1971A8B43E95EF2EF9D","01","2019"
"89.3","1","00000012916","75165888100014","PAYPLUG.COM","5EFACB4075F0EE58B152F7ECE12B86A2","01","2019"
"88.7","1","00000012916","75165888100014","PAYPLUG.COM","527DD33E4E644602706506410E7E978A","02","2019"
"29.5","1","466259","75165888100014","PAYPLUG.COM","7DC07F5FB39EB842E09F1C7576BFABBB","01","2019"
"36.0","1","466259","75165888100014","PAYPLUG.COM","940727E4625A2E579DC6AAB29AB7F2F6","02","2019"
"38.29","1","00000012916","75165888100014","PAYPLUG.COM","78F89CCAC7251D46C2D385ACC5B43118","03","2019"
"37.56","1","466259","75165888100014","PAYPLUG.COM","469B732BABB58941DE56B7F346CC8C6A","03","2019"
"0.0","2","00000013239","75165888100014","PAYPLUG","61F65B25764E9513492B8F7B6E5F65D7","02","2019"
"96.25","1","466259","75165888100014","PAYPLUG.COM","7A570B960436DE936B1214F7670D8EB7","02","2019"
"9.9","1","466259","75165888100014","DOUDOU MALIN","978297EC2A624919D17BA751F9406D0E","01","2019"
"323.4","1","466259","75165888100014","PAYPLUG.COM","9E95A24EA1C3AE0B6E57A3A85BE901DA","03","2019"
"244.05","1","466259","75165888100014","Pubblicarrello","E195C74F5D08E93E723EE5071FBEACD5","03","2019"
"49.9","1","466259","75165888100014","PAYPLUG.COM","B854C667EBC887FF9C8121D7786FA2C0","03","2019"
"78.63","1","466259","75165888100014","CIAMANIMALI","85B7311928A181EA8D90C034FF75DC62","03","2019"
"24.39","1","466259","75165888100014","BPM POWER.COM","5F5284F8DEEB79A3293F957E07FE6BCE","01","2019"
"147.0","1","466259","75165888100014","DEGHI SHOP","BB3B830E2D709E554838E7D9BA3CE717","03","2019"
"318.0","1","00000012916","75165888100014","DEGHI SHOP","7CDFE5D257E812C49FE2347A6107E7C0","03","2019"
"89.9","1","466259","75165888100014","DEGHI SHOP","9F27C10DC5B27392A63FA549659A669C","03","2019"
"78.15","1","466259","75165888100014","PUNTO RIGENERA","D59FFDA5BDB5921B6CB67AFC5CB6850B","03","2019"
"34.53","1","466259","75165888100014","PUNTO RIGENERA","1CC4F91594EEE71A0B7B446A7A369102","02","2019"
"93.13","1","466259","75165888100014","PUNTO RIGENERA","27032AC86F723F2C01D2AA8F46C48338","02","2019"
"105.12","1","497400","75165888100014","PAYPLUG         4405771","DDC311A1FE150806E8501AE41CB59CAD","03","2019"
"212.0","1","497400","75165888100014","PAYPLUG         4405771","DACB284EB904FCE378C15DA8CE058D71","01","2019"
"71.58","1","00000012916","75165888100014","PAYPLUG.COM","8C904CB9E5063DDDB3D7D9C6D74C05CB","02","2019"
"125.0","1","466259","75165888100014","PAYPLUG.COM","BB435FC9AAD55E34551BE187D3AF8C9F","03","2019"
"90.39","1","466259","75165888100014","PAYPLUG.COM","8D245A2087030E01D5E23B6BCF92281C","03","2019"
"299.0","1","466259","75165888100014","PAYPLUG.COM","50AC45DC1317C0A1B2883A08948D61B1","03","2019"
"26.23","1","466259","75165888100014","PAYPLUG.COM","05BEADFF97A614A6526835CB1AE2F33B","01","2019"
"145.51","1","466259","75165888100014","PAYPLUG.COM","A11DBDFF6FD58EA6BDE65106185E373E","03","2019"
"64.98","1","497400","75165888100014","PAYPLUG         4405771","D6988E6EEAC3687A47B838924BFE5D28","01","2019"
"73.0","1","466259","75165888100014","PAYPLUG.COM","E35DC2BFAB17E6C4DFAB90267784792D","02","2019"
"60.64","1","00000012916","75165888100014","PAYPLUG.COM","17C776B83791223A13561D26898F4724","02","2019"
"136.71","1","466259","75165888100014","PAYPLUG.COM","3425620AB6839F8AC31FF32F58BDA1C2","01","2019"
"300.12","1","466259","75165888100014","PAYPLUG.COM","D8CEE4D6CFBF0D9D791EFCD4177582C0","03","2019"
"42.96","1","466259","75165888100014","PAYPLUG.COM","37E05C51BD465F6F7449443955923A49","01","2019"
"270.0","1","466259","75165888100014","PAYPLUG.COM","CFDA450736D0BE42C7ED441B23F3FB6C","02","2019"
"28.62","1","466259","75165888100014","PAYPLUG.COM","87A5BC5489AB501FA59B6320A6B9DD45","01","2019"
"47.9","1","00000012916","75165888100014","PAYPLUG.COM","FA124B5170AD46BCE0B25FE94DD0A7DB","01","2019"
"77.31","1","497400","75165888100014","PAYPLUG         4405771","AB638F06E5DF61A13D51B229F12563BF","01","2019"
"131.0","1","466259","75165888100014","PAYPLUG.COM","3B7BEF65C3CE1C0A280F6B11E75DEDCD","03","2019"
"1.3","1","497400","75165888100014","PAYPLUG         4405771","F8D36A8DA5ADB0C69EDC374B5A536EAB","01","2019"
"34.7","1","497400","75165888100014","PAYPLUG         4405771","B8C5721E09C02F42F1D592784FD3EA36","01","2019"
"227.22","1","497400","75165888100014","PAYPLUG         4405771","20A54DF44A304B143B5D5E0EA7CA5F3E","01","2019"
"32.83","1","466259","75165888100014","PAYPLUG.COM","DE8E655A00295B94783637F4BC1924C9","03","2019"
"119.0","1","466259","75165888100014","PAYPLUG.COM","69E244EA75CE896A4528E1D1BE76BDB0","03","2019"
"74.5","1","00000013239","75165888100014","PAYPLUG","71891ABC6222287629F8D76F50A33D1A","01","2019"
"639.77","2","466259","75165888100014","PAYPLUG.COM","7F30F6E900CDB7EB1517D40C0AE12873","02","2019"
"36.0","1","00000012916","75165888100014","PAYPLUG.COM","A46D4647DBBA77866900E5369D3FF67D","02","2019"
"17.59","1","466259","75165888100014","PAYPLUG.COM","C306D8E25FDA185339AD189D0DCF5026","01","2019"
"63.5","1","497400","75165888100014","PAYPLUG         4405771","58C83C294DBC28F369A7B0ECFDE4E89A","02","2019"
"44.85","1","466259","75165888100014","PAYPLUG.COM","42E60968A1E0858FE392D45747448545","03","2019"
"68.0","1","466259","75165888100014","PAYPLUG.COM","4454CAB685421FF80F19541DE3377961","03","2019"
"303.05","1","497400","75165888100014","PAYPLUG         4405771","EAA93398635AB969CC32EBC57A4DA131","01","2019"
"115.38","2","00000012916","75165888100014","PAYPLUG.COM","64A24283CA866F1432495204195E9537","03","2019"
"19.98","1","466259","75165888100014","PAYPLUG.COM","713C9DBF43F2C31EACFAD2FDD5DE3BD1","01","2019"
"39.59","1","00000012916","75165888100014","PAYPLUG.COM","B6AAF71E81476F4B7842DCBF41EDB6DC","03","2019"
"149.24","1","00000013239","75165888100014","PAYPLUG","CDBCE6E32017E1AB51B72CF042139CFB","01","2019"
"212.14","1","466259","75165888100014","PAYPLUG.COM","F5C9376D987EB00ABA9B537366EB2146","01","2019"
"39.81","1","466259","75165888100014","PAYPLUG.COM","2D1F7438BA628AC9DDA39AEFAED93208","03","2019"
"359.91","1","497400","75165888100014","PAYPLUG         4405771","16409DB5703B96186F57E94F6C3B83F4","01","2019"
"50.0","2","466259","75165888100014","PAYPLUG.COM","1C9FC04C52B9C79265CF35AE9C6541E4","02","2019"
"55.0","1","466259","75165888100014","PAYPLUG.COM","E05B138FDE9313DA8719CFF3C7C2FB4B","01","2019"
"559.0","1","466259","75165888100014","PAYPLUG.COM","B5A5DCB3DEDD0560B1D280F37034042C","02","2019"
"124.9","1","466259","75165888100014","PAYPLUG.COM","818C1F1DDD2DC6A1CB5944B24453F48E","03","2019"
"59.84","1","466259","75165888100014","PAYPLUG.COM","B07FBE77B944CE444327D50E5E7D75C2","02","2019"
"60.0","1","466259","75165888100014","PACO PET SHOP","434FEFCF8F177E8F5C3DD3BE1E7FEDE9","03","2019"
"65.2","1","466259","75165888100014","CIAMANIMALI","A9A827C67CD0922F64F8A3F7BCD4F9A4","03","2019"
"53.32","1","00000012916","75165888100014","CIAMANIMALI","12076654E5E7CA240DFDB60CA4CF602A","03","2019"
"68.81","1","466259","75165888100014","BPM POWER.COM","1C0AE18345B5D2D7EB19CA8494E24DD4","03","2019"
"174.95","1","00000012916","75165888100014","ProduceShop","35F1EC5CE773E41381701B8CBD8FCB26","03","2019"
"39.0","1","466259","75165888100014","PUNTO RIGENERA","D31EB9D35D52CACA5C623952EE48051B","01","2019"
"130.44","1","00000012916","75165888100014","PUNTO RIGENERA","5AAC5EF348AB351A5AF301CF3FF45416","03","2019"
"13.7","1","00000012916","75165888100014","PUNTO RIGENERA","963C1671BB7741BAB99C4ED0C3F8E248","03","2019"
"61.9","1","466259","75165888100014","PAYPLUG.COM","F6FAA8F956E63F4639F9085C38496249","03","2019"
"50.54","1","466259","75165888100014","PAYPLUG.COM","827FFDFE408D9C5ECE49B8EE2061DD5C","03","2019"
"24.68","1","466259","75165888100014","PAYPLUG.COM","44CCF0A43D8159C93CE0577AD631F72E","03","2019"
"239.68","2","00000012916","75165888100014","PAYPLUG.COM","2F8B7C8166603C3AA870132DF854FD96","03","2019"
"46.0","1","497400","75165888100014","PAYPLUG         4405771","EB90AB5D2E9663B57C3F85FC59785B38","02","2019"
"25.0","1","497400","75165888100014","PAYPLUG         4405771","7FFCC97E582AF05D091F9217772E39DE","02","2019"
"10.3","1","00000012916","75165888100014","PAYPLUG.COM","9858B0E469F8086AF194CC2129E2CEE4","03","2019"
"24.02","1","00000012916","75165888100014","PAYPLUG.COM","2C8490299092789B13C206681BA43720","03","2019"
"104.97","3","00000012916","75165888100014","PAYPLUG.COM","67FB4D4C46A27C70B1D8D4479A1552F1","02","2019"
"59.1","1","466259","75165888100014","PAYPLUG.COM","200561329EB339DD1A791E4568812144","03","2019"
"66.6","1","466259","75165888100014","PAYPLUG.COM","6033ABB59E4FA4AADA2996D493E52B1D","03","2019"
"28.49","1","00000012916","75165888100014","PAYPLUG.COM","318F081B93456459C5DF6EFD20676E8D","02","2019"
"42.5","1","466259","75165888100014","PAYPLUG.COM","2CF8F32D09C9512775150746424AD732","01","2019"
"83.79","1","466259","75165888100014","PAYPLUG.COM","BCE160FFAAA8DB0859605C8EEF618B93","03","2019"
"25.88","1","00000012916","75165888100014","PAYPLUG.COM","446C4B72EBDF23B8FECD440823BD6988","02","2019"
"270.0","1","00000013239","75165888100014","PAYPLUG","5C7B1D6A5B43E2803587FA286C4CA180","02","2019"
"154.0","1","466259","75165888100014","PAYPLUG.COM","27C404517E7F65969E69B06929CFB99B","01","2019"
"142.25","1","00000013239","75165888100014","PAYPLUG","EE68EAE026C487B9CC06F1263A0BD787","01","2019"
"57.51","1","00000012916","75165888100014","PAYPLUG.COM","8190F6EF895258BC6183F0972E09F97E","02","2019"
"250.75","1","466259","75165888100014","PAYPLUG.COM","6ACB4778337E2E8E97D1021CDFA75F50","02","2019"
"132.7","1","00000012916","75165888100014","PAYPLUG.COM","CF67E4B2F40A01E8F8CAF5503C64D39C","03","2019"
"83.99","1","466259","75165888100014","PAYPLUG.COM","FBDC4E5BE006558844A9CB50FB8D714A","03","2019"
"24.9","1","497400","75165888100014","PAYPLUG         4405771","2A960A12CA953B86A0270BEA640B3BA2","02","2019"
"396.4","1","466259","75165888100014","PAYPLUG.COM","D526D096ECDD26A175FD4D4F25A5DBA5","01","2019"
"56.7","1","00000012916","75165888100014","PAYPLUG.COM           23 25 RUE JEAN JACQUES ROUSSEA                  PARIS        75001     FRAFRA","FD2C4BD62856714F612A9560BE943237","03","2019"
"74.95","1","466259","75165888100014","PAYPLUG.COM","644CDB252E971608CEC8F32CC608F820","03","2019"
"122.62","1","00000012916","75165888100014","PAYPLUG.COM","F99C4A98CD7562532FA4EFBB8A851F89","03","2019"
"116.7","1","466259","75165888100014","PAYPLUG.COM","4ED8A6EC6BC24F902FA722618A03FA56","02","2019"
"85.14","1","466259","75165888100014","PAYPLUG.COM","2F7ED171242B5E5C15A4C4A07DE185CD","03","2019"
"108.16","1","00000012916","75165888100014","PAYPLUG.COM","9EE8D811CA981BA55973BACF63F6C71D","03","2019"
"4107.9","1","497400","75165888100014","PAYPLUG         4405771","D9677BBEB9341E4F01F9380E77147CE5","01","2019"
"190.0","1","00000013239","75165888100014","PAYPLUG","5BC9E574D0DCF68683DEB2AF9FC36809","01","2019"
"64.1","1","466259","75165888100014","PAYPLUG.COM","C47C3EC2C655447846D86DD58BBB593E","02","2019"
"265.5","1","00000013239","75165888100014","PAYPLUG","84A00DD811AF9C3BA02CB7A9EB2CD16A","02","2019"
"156.14","1","00000012916","75165888100014","PAYPLUG.COM           23 25 RUE JEAN JACQUES ROUSSEA                  PARIS        75001     FRAFRA","2C8CACCD49B2562A1301209797F7305F","03","2019"
"57.16","1","00000012916","75165888100014","PAYPLUG.COM","B1A27337E0909A1FEDD994415BFA2160","01","2019"
"44.4","3","466259","75165888100014","PAYPLUG.COM","FFE58D2CB3DD8F5454CD9E016D4D6493","03","2019"
"26.0","1","466259","75165888100014","PAYPLUG.COM","3E30EAAB7064069FCC06826D4FDBCC7C","02","2019"
"20.99","1","466259","75165888100014","PAYPLUG.COM","19F3E22FBEEC615CAAF9CEADA88945D1","03","2019"
"75.2","1","00000012916","75165888100014","PAYPLUG.COM","68266A93BEFEC9BB84C045CF941A7E1B","02","2019"
"28.9","1","466259","75165888100014","PAYPLUG.COM","734ED52113D07951EE779CCCF8CA15CD","02","2019"
"162.21","1","00000012916","75165888100014","PAYPLUG.COM","A68CBA8769869441B117D21109138CD9","03","2019"
"59.28","1","497400","75165888100014","PAYPLUG         4405771","EAEF74BC0AADFBC2D9D131BFCABECBC2","01","2019"
"69.27","1","466259","75165888100014","PAYPLUG.COM","15EC690D7C018AB957EC8D08A7F182A7","02","2019"
"98.7","1","466259","75165888100014","PAYPLUG.COM","FC0586C0636ADCD1DCB7821E3DF90C0B","03","2019"
"47.8","1","466259","75165888100014","PAYPLUG.COM","FCB86CF2626839544C3F1FEB3DF53642","01","2019"
"79.65","1","00000013239","75165888100014","PAYPLUG","1874755480018596FEA2D28528009B36","03","2019"
"81.8","1","00000013239","75165888100014","PAYPLUG","E50CD762EC9B082779697169DF0FABD6","02","2019"
"132.3","1","00000013239","75165888100014","PAYPLUG","B66FF74182E9F7B5969A89223545D92F","01","2019"
"60.24","1","00000012916","75165888100014","PACO PET SHOP","82FE7C01F2ECDCDA44F7AAAD8A2A3B4C","03","2019"
"112.57","1","00000012916","75165888100014","Oltrevela.com","4C0213B0E036266801718EA9AA4D458B","03","2019"
"61.94","1","00000012916","75165888100014","CIAMANIMALI","87772BB2EE23E4A549FAEB1A9A3A7995","03","2019"
"150.95","1","00000012916","75165888100014","ProduceShop","FD14F34845AA59B01BCC43A6DBD86847","03","2019"
"58.9","1","00000012916","75165888100014","FRUITSELECT","A8F5F516E3BB986FA6A4B2B37EC42690","03","2019"
